Aligner,time,RAM
Bowtie2,2.364914167,3.58
Bowtie2,6.1253425,3.58
Bowtie2,9.481851111,3.58
Bowtie2,4.480201944,3.579
Bowtie2,6.579199444,3.58
Bowtie2,5.183426389,3.58
Bowtie2,4.279699167,3.58
Bowtie2,2.942086389,3.58
Bowtie2,3.852528333,3.58
Bowtie,3.358317222,3.194
Bowtie,8.749843889,3.194
Bowtie,12.2513275,3.194
Bowtie,6.041616944,3.194
Bowtie,7.729104444,3.194
Bowtie,5.987389444,3.194
Bowtie,4.563028333,3.194
Bowtie,1.797393333,3.194
Bowtie,4.7187225,3.194
BWA,4.048226944,5.564
BWA,8.374949722,5.649
BWA,10.33763944,5.515
BWA,5.155172778,5.564
BWA,7.040740278,7.127
BWA,6.394736389,5.516
BWA,4.827655,5.516
BWA,3.1716075,5.516
BWA,6.078191944,5.627
ERNE,2.066055556,4.841
ERNE,9.406133611,5.712
ERNE,13.73410306,4.841
ERNE,8.755687222,5.712
ERNE,,5.712
ERNE,11.73073306,5.712
ERNE,8.590034722,5.712
ERNE,7.333812778,5.156
ERNE,7.445680278,5.712
gsnap,18.78246472,28.06
gsnap,40.60640861,27.963
gsnap,34.71714778,31.837
gsnap,11.45000889,28.149
gsnap,17.15079306,28.807
gsnap,16.57958917,28.213
gsnap,13.28644333,28.336
gsnap,10.44418972,27.997
gsnap,16.75775028,27.899
hisat2,0.582256667,4.694
hisat2,1.459195556,4.694
hisat2,1.739012778,4.694
hisat2,0.778032778,4.695
hisat2,1.107650556,4.694
hisat2,0.944994444,4.694
hisat2,0.820202222,4.694
hisat2,0.604171667,4.694
hisat2,0.915060556,4.694
last,10.14017667,15.359
last,27.29270028,15.357
last,27.70917611,15.359
last,23.39387639,15.357
last,34.32294333,15.367
last,17.21766167,15.358
last,14.56781389,15.358
last,13.56396,15.358
last,17.68925056,15.358
lordfast,0.08257,5.689
lordfast,0.239143889,5.689
lordfast,0.371073333,5.689
lordfast,0.184324444,5.692
lordfast,0.261441111,5.691
lordfast,0.223870833,5.689
lordfast,0.19666,5.691
lordfast,0.154787778,5.689
lordfast,0.203452778,5.689
minialign,0.313215,17.072
minialign,0.819446944,16.973
minialign,0.891705556,16.855
minialign,0.58302,17.034
minialign,0.65219,17.057
minialign,0.52759,16.965
minialign,0.458158611,16.991
minialign,0.416981667,17.117
minialign,0.510133056,17.193
minimap2,0.955565833,12.422
minimap2,3.408855833,12.36
minimap2,2.273320278,12.431
minimap2,1.625730833,12.551
minimap2,2.278982778,12.965
minimap2,1.980140556,12.308
minimap2,1.624608889,12.364
minimap2,1.086941389,12.403
minimap2,1.648935278,12.358
mummer,6.545672778,49.381
mummer,10.92045056,49.443
mummer,11.81040389,48.662
mummer,7.216010556,48.662
mummer,9.134470278,48.85
mummer,8.296893889,49.162
mummer,6.562280833,49.178
mummer,7.873702778,48.662
mummer,9.894748611,49.287
ngm,2.169563056,6.123
ngm,5.769040278,6.124
ngm,7.269270278,6.124
ngm,3.538780278,6.122
ngm,4.874790278,6.123
ngm,4.548210278,6.123
ngm,3.381739167,6.123
ngm,3.525120833,6.123
ngm,3.291939722,6.123
rmap,7.669204722,6.895
rmap,14.72139278,9.359
rmap,21.38463611,10.524
rmap,13.96500222,13.982
rmap,17.18258222,8.66
rmap,12.65579833,10.146
rmap,9.048156944,9.268
rmap,10.18993861,8.444
rmap,12.59971833,8.538
smalt,12.29548083,3.675
smalt,47.01898111,3.676
smalt,60.39174444,3.675
smalt,29.64661722,3.677
smalt,38.52934472,3.677
smalt,33.41514111,3.676
smalt,27.37622917,3.677
smalt,16.05189556,3.677
smalt,30.1762325,3.678
snap,1.074248056,34.966
snap,1.840848056,36.074
snap,1.809144722,36.774
snap,0.830031111,37.783
snap,1.151981389,35.671
snap,1.163371389,36.464
snap,0.944356111,35.92
snap,0.905404444,35.537
snap,1.254125833,35.628
soapsplice,22.75395861,6.005
soapsplice,34.66813583,6.005
soapsplice,20.42212417,6.005
soapsplice,13.22681306,6.005
soapsplice,12.4027025,6.005
soapsplice,12.57397278,6.005
soapsplice,9.232410278,6.005
soapsplice,7.840413056,6.005
soapsplice,25.68646278,6.005
STAR,0.923998611,27.247
STAR,1.647141667,27.245
STAR,1.591509444,27.254
STAR,0.847372222,27.256
STAR,1.066349444,27.249
STAR,0.932475,27.251
STAR,0.768033611,27.25
STAR,0.635062222,27.249
STAR,0.910040556,27.248
subread,0.554908056,8.026
subread,1.656088333,8.066
subread,2.325296667,8.154
subread,0.977853611,8.231
subread,1.511746389,8.068
subread,1.15722,8.159
subread,0.979500278,8.122
subread,0.911420278,8.079
subread,1.163473056,8.083
tophat2,14.03616361,4.035
tophat2,33.15735806,4.058
tophat2,33.3040725,4.04
tophat2,33.16886361,4.009
tophat2,18.47132861,4.04
tophat2,18.96414917,4.001
tophat2,33.40543111,4.001
tophat2,33.53954667,4.04
tophat2,33.50791944,4.04
