,Tools,ERR009309,ERR013127,ERR013138,ERR045708,ERR050158,ERR162843,ERR181410,ERR183377,SRR061640,SRR360549,tools_lower,Year_of_publication,Aligner,Application,Indexing,Global_Positioning,Pairwise_alignment,Pairwise_alignment (DP-based?),fix length seed,Variable length seed (hybrid seeding),spaced seed,chain_of_seeds,aligner_lower,average_memory,year_split
0,Bowtie2,3.58,3.58,3.58,3.5789999999999997,3.58,3.58,3.58,3.58,3.58,3.58,bowtie2,2012,Bowtie2,DNA,BWT-FM,Backward Search,NW,Y,Y,N,N,N,bowtie2,3.5799,2012 and later
1,Bowtie,3.194,3.194,3.194,3.194,3.194,3.194,3.194,3.194,3.194,3.194,bowtie,2009,Bowtie,DNA,BWT-FM,Backward Search,HD,N,Y,N,N,N,bowtie,3.194,Before 2012
2,BWA,5.564,5.649,5.515,5.564,7.127000000000001,5.516,5.516,5.516,5.627000000000001,5.516,bwa,2009,BWA,DNA,BWT-FM,Backward Search,SW,Y,N,Y,N,N,bwa,5.711,Before 2012
3,ERNE,4.841,5.712000000000001,4.841,5.712000000000001,5.712000000000001,5.712000000000001,5.712000000000001,5.156000000000001,5.712000000000001,4.841,erne,2016,ERNE,DNA,Hashing,Seed,HD,N,Y,N,N,N,erne,5.395100000000001,2012 and later
4,gsnap,28.06,27.963,31.837,28.149,28.807,28.213,28.336,27.997,27.899,31.275,gsnap,2010,GSNAP,DNA,Hashing,Seed,Non-DP Heuristic,N,Y,N,N,N,gsnap,28.853599999999993,Before 2012
5,hisat2,4.694,4.694,4.694,4.695,4.694,4.694,4.694,4.694,4.694,4.694,hisat2,2019,HISAT2,DNA,BWT-FM,Backward Search,HD,N,Y,N,N,N,hisat2,4.694100000000001,2012 and later
6,last,15.359000000000002,15.357000000000001,15.359000000000002,15.357000000000001,15.367,15.357999999999999,15.357999999999999,15.357999999999999,15.357999999999999,15.357999999999999,last,2011,LAST,DNA,Suffix Array,Seed,SW,Y,N,Y,N,N,last,15.3589,Before 2012
7,minimap2,12.422,12.36,12.431,12.550999999999998,12.965,12.308,12.364,12.402999999999999,12.357999999999999,12.325999999999999,minimap2,2018,minimap2,DNA/RNA-Seq,Hashing,Seed,NW,Y,Y,N,N,N,minimap2,12.4488,2012 and later
8,rmap,6.895,9.359,10.524000000000001,13.982000000000001,8.66,10.146,9.267999999999999,8.443999999999999,8.538,9.504,rmap,2008,RMAP,DNA,Hashing,Seed,HD,N,Y,N,N,N,rmap,9.532,Before 2012
9,smalt,3.675,3.676,3.675,3.677,3.677,3.676,3.677,3.677,3.678,3.678,smalt,2010,SMALT,DNA,Hashing,Seed,SW,Y,Y,N,N,N,smalt,3.6765999999999996,Before 2012
10,snap,34.966,36.074,36.774,37.783,35.671,36.464,35.92,35.537,35.628,36.183,snap,2011,SNAP,DNA,Hashing,Seed,NW,Y,Y,N,N,N,snap,36.099999999999994,Before 2012
