,Tools,ERR009309,ERR013127,ERR013138,ERR045708,ERR050158,ERR162843,ERR181410,ERR183377,SRR061640,SRR360549,tools_lower,Year_of_publication,Aligner,Application,Indexing,Global_Positioning,Pairwise_alignment,Pairwise_alignment (DP-based?),fix length seed,Variable length seed (hybrid seeding),spaced seed,chain_of_seeds,aligner_lower,average_runtime,std_dev,year_split
0,Bowtie2,2.364914167,4.442125556000001,6.1253425,9.481851111000001,4.480201944,6.5791994439999995,5.183426389,4.2796991669999995,2.942086389,3.852528333,bowtie2,2012,Bowtie2,DNA,BWT-FM,Backward Search,NW,Y,Y,N,N,N,bowtie2,4.973137500000001,2.0404059921991964,2012 and later
1,Bowtie,3.3583172219999997,5.825385278,8.749843889,12.251327499999999,6.041616943999999,7.729104444,5.987389444,4.563028333,1.797393333,4.7187225,bowtie,2009,Bowtie,DNA,BWT-FM,Backward Search,HD,N,Y,N,N,N,bowtie,6.1022128887,2.9421344473466644,Before 2012
2,BWA,4.048226944,6.964193056,8.374949722,10.33763944,5.155172778,7.0407402779999995,6.394736389,4.827655,3.1716075,6.078191943999999,bwa,2009,BWA,DNA,BWT-FM,Backward Search,SW,Y,N,Y,N,N,bwa,6.239311305099999,2.1069960314423204,Before 2012
3,ERNE,2.066055556,5.475683056,9.406133611,13.73410306,8.755687222,,11.73073306,8.590034722,7.3338127779999995,7.445680277999999,erne,2016,ERNE,DNA,Hashing,Seed,HD,N,Y,N,N,N,erne,8.281991482555556,3.3784981621168453,2012 and later
4,gsnap,18.78246472,29.46989556,40.60640861,34.71714778,11.45000889,17.15079306,16.57958917,13.28644333,10.44418972,16.75775028,gsnap,2010,GSNAP,DNA,Hashing,Seed,Non-DP Heuristic,N,Y,N,N,N,gsnap,20.924469112,10.347573371971874,Before 2012
5,hisat2,0.582256667,2.636554167,1.4591955559999998,1.7390127780000002,0.7780327779999999,1.1076505559999998,0.9449944440000001,0.820202222,0.604171667,0.9150605559999999,hisat2,2019,HISAT2,DNA,BWT-FM,Backward Search,HD,N,Y,N,N,N,hisat2,1.1587131391,0.6340370295552654,2012 and later
6,last,10.14017667,16.31645361,27.29270028,27.70917611,23.39387639,34.32294333,17.21766167,14.56781389,13.56396,17.68925056,last,2011,LAST,DNA,Suffix Array,Seed,SW,Y,N,Y,N,N,last,20.221401251,7.627338603797911,Before 2012
7,minimap2,0.955565833,1.781175,3.408855833,2.273320278,1.6257308330000002,2.278982778,1.9801405559999998,1.6246088890000001,1.0869413890000001,1.6489352780000002,minimap2,2018,minimap2,DNA/RNA-Seq,Hashing,Seed,NW,Y,Y,N,N,N,minimap2,1.8664256667,0.6941044563461428,2012 and later
8,rmap,7.669204722000001,10.08777333,14.72139278,21.38463611,13.96500222,17.18258222,12.65579833,9.048156944,10.18993861,12.59971833,rmap,2008,RMAP,DNA,Hashing,Seed,HD,N,Y,N,N,N,rmap,12.950420359599999,4.114427311811106,Before 2012
9,smalt,12.29548083,26.73623722,47.01898111,60.39174444,29.64661722,38.52934472,33.41514111,27.37622917,16.05189556,30.1762325,smalt,2010,SMALT,DNA,Hashing,Seed,SW,Y,Y,N,N,N,smalt,32.163790388,14.049866525646639,Before 2012
10,snap,1.0742480559999998,0.6824433329999999,1.840848056,1.8091447219999999,0.8300311109999999,1.1519813890000001,1.1633713890000001,0.9443561109999999,0.9054044440000001,1.254125833,snap,2011,SNAP,DNA,Hashing,Seed,NW,Y,Y,N,N,N,snap,1.1655954444,0.3871806368702139,Before 2012
